,Open,High,Low,Close,Volume,Risk Free Rate
2022-01-01,0.1703,0.1738,0.1696,0.1733,97356981.0,
2022-01-02,0.1732,0.1764,0.1705,0.1744,92952357.5,
2022-01-03,0.1745,0.1745,0.1675,0.1703,177907851.1,0.01628000020980835
2022-01-04,0.1704,0.1726,0.1666,0.1684,150683562.7,0.016679999828338624
2022-01-05,0.1684,0.1711,0.1475,0.1591,288143435.0,0.01705000042915344
2022-01-06,0.1591,0.1621,0.1539,0.16,207158119.0,0.01733000040054321
2022-01-07,0.1598,0.1603,0.1491,0.1551,311955848.9,0.017710000276565552
2022-01-08,0.1552,0.1579,0.1452,0.151,212254602.9,0.017710000276565552
2022-01-09,0.151,0.1539,0.1486,0.1505,120847997.9,0.017710000276565552
2022-01-10,0.1506,0.1522,0.1368,0.1432,248060015.0,0.017799999713897705
2022-01-11,0.1431,0.1673,0.1417,0.1539,396093197.8,0.01746000051498413
2022-01-12,0.1539,0.1638,0.1513,0.163,278602838.1,0.017250000238418578
2022-01-13,0.1628,0.1771,0.1613,0.1717,709625286.5,0.017109999656677245
2022-01-14,0.1716,0.2151,0.1704,0.1834,1659571748.2,0.017719999551773072
2022-01-15,0.1833,0.1948,0.1817,0.1846,501326288.1,0.017719999551773072
2022-01-16,0.1845,0.1848,0.1734,0.1767,352572368.7,0.017719999551773072
2022-01-17,0.1767,0.1784,0.1657,0.171,360802521.3,0.017719999551773072
2022-01-18,0.171,0.1743,0.1617,0.165,356535365.7,0.018650000095367433
2022-01-19,0.1652,0.1696,0.1591,0.1616,317804258.4,0.018270000219345092
2022-01-20,0.1616,0.1694,0.1539,0.1554,285133114.4,0.018329999446868896
2022-01-21,0.1554,0.1578,0.14,0.1422,532013453.8,0.01746999979019165
2022-01-22,0.1422,0.1454,0.1201,0.1333,854329257.1,0.01746999979019165
2022-01-23,0.1333,0.1448,0.132,0.1418,512220774.3,0.01746999979019165
2022-01-24,0.1419,0.1419,0.1258,0.1374,684730733.7,0.017350000143051148
2022-01-25,0.1374,0.1543,0.1325,0.143,518555728.8,0.017829999923706055
2022-01-26,0.1429,0.1536,0.1409,0.1432,487976842.5,0.018480000495910646
2022-01-27,0.1433,0.1461,0.1361,0.1415,275646573.3,0.018070000410079955
2022-01-28,0.1415,0.1428,0.1378,0.1415,189960319.8,0.01781999945640564
2022-01-29,0.1416,0.1444,0.1403,0.143,154142384.7,0.01781999945640564
2022-01-30,0.1431,0.1438,0.1382,0.1392,151267742.8,0.01781999945640564
2022-01-31,0.1393,0.1425,0.1363,0.1417,208438510.4,0.01781999945640564
2022-02-01,0.1416,0.1444,0.1408,0.1425,225818151.9,0.017999999523162842
2022-02-02,0.1425,0.1465,0.1356,0.1371,208422755.5,0.01766000032424927
2022-02-03,0.1372,0.139,0.1347,0.1381,149124896.1,0.018270000219345092
2022-02-04,0.1381,0.1482,0.137,0.148,232451724.0,0.019299999475479127
2022-02-05,0.1479,0.1508,0.1447,0.147,198621246.5,0.019299999475479127
2022-02-06,0.147,0.1559,0.1447,0.1541,241793182.4,0.019299999475479127
2022-02-07,0.1541,0.1735,0.1515,0.1654,763252360.8,0.01916000008583069
2022-02-08,0.1654,0.1701,0.153,0.1584,377263980.1,0.019539999961853027
2022-02-09,0.1583,0.1625,0.1543,0.1595,365274230.2,0.019290000200271606
2022-02-10,0.1594,0.161,0.1502,0.1516,311715881.4,0.020309998989105224
2022-02-11,0.1516,0.1544,0.1422,0.1448,243450171.2,0.019550000429153443
2022-02-12,0.1447,0.1476,0.1406,0.1445,173248724.2,0.019550000429153443
2022-02-13,0.1444,0.158,0.1437,0.1482,513734755.9,0.019550000429153443
2022-02-14,0.1482,0.1508,0.1429,0.1458,271092333.1,0.01996000051498413
2022-02-15,0.1458,0.1525,0.1448,0.1518,170434449.9,0.020450000762939454
2022-02-16,0.1518,0.1518,0.1463,0.1488,130904593.8,0.02046999931335449
2022-02-17,0.1488,0.1501,0.1369,0.1384,240469420.9,0.01972000002861023
2022-02-18,0.1384,0.1423,0.1361,0.1386,171799482.3,0.019320000410079956
2022-02-19,0.1386,0.1465,0.1384,0.141,178676075.3,0.019320000410079956
2022-02-20,0.141,0.1412,0.135,0.1368,158913958.5,0.019320000410079956
2022-02-21,0.1366,0.1419,0.1271,0.1282,307909900.4,0.019320000410079956
2022-02-22,0.1283,0.1319,0.1239,0.1314,221035225.0,0.019479999542236327
2022-02-23,0.1313,0.1357,0.1272,0.1274,134632123.7,0.019769999980926514
2022-02-24,0.1273,0.1278,0.1065,0.1242,691178591.9,0.01968999981880188
2022-02-25,0.1241,0.1285,0.1206,0.1277,248489961.4,0.019859999418258667
2022-02-26,0.1278,0.1306,0.1256,0.1277,184307851.1,0.019859999418258667
2022-02-27,0.1278,0.1285,0.1212,0.1229,196682283.0,0.019859999418258667
2022-02-28,0.123,0.1349,0.1213,0.1334,262714675.6,0.018389999866485596
2022-03-01,0.1334,0.1391,0.1298,0.1342,242470988.5,0.017070000171661378
2022-03-02,0.1342,0.1373,0.1306,0.1332,147586850.3,0.018650000095367433
2022-03-03,0.1331,0.1339,0.1272,0.1297,116055755.7,0.01843999981880188
2022-03-04,0.1296,0.1302,0.1201,0.1227,210867698.0,0.017239999771118165
2022-03-05,0.1226,0.1257,0.1208,0.1251,68049559.3,0.017239999771118165
2022-03-06,0.1251,0.1256,0.1193,0.1207,138284084.9,0.017239999771118165
2022-03-07,0.1207,0.1227,0.1133,0.1167,170508440.1,0.017510000467300415
2022-03-08,0.1167,0.12,0.1152,0.1171,197257501.1,0.01871999979019165
2022-03-09,0.1171,0.1244,0.1164,0.1216,200593510.3,0.019479999542236327
2022-03-10,0.1216,0.1219,0.1147,0.1168,232382936.6,0.020109999179840087
2022-03-11,0.1168,0.1186,0.1138,0.1154,131346505.8,0.02003999948501587
2022-03-12,0.1154,0.1173,0.1146,0.1149,63496275.4,0.02003999948501587
2022-03-13,0.1149,0.1164,0.1099,0.1115,175257022.9,0.02003999948501587
2022-03-14,0.1115,0.1224,0.1103,0.1139,340330047.8,0.021400001049041748
2022-03-15,0.1139,0.1143,0.1101,0.1126,149856503.9,0.021600000858306885
2022-03-16,0.1127,0.1171,0.1121,0.117,253023392.7,0.02187999963760376
2022-03-17,0.1171,0.1194,0.1159,0.1164,168991788.1,0.02191999912261963
2022-03-18,0.1164,0.1196,0.1142,0.1192,161458340.9,0.021480000019073485
2022-03-19,0.1192,0.1252,0.1184,0.1237,258601352.7,0.021480000019073485
2022-03-20,0.1237,0.1242,0.1175,0.1193,142928241.1,0.021480000019073485
2022-03-21,0.1193,0.1218,0.1177,0.1193,200253477.0,0.02315000057220459
2022-03-22,0.1192,0.1257,0.1186,0.1225,208818661.5,0.02372999906539917
2022-03-23,0.1224,0.1321,0.121,0.1299,418148075.9,0.02321000099182129
2022-03-24,0.1299,0.1413,0.1277,0.1368,581638240.5,0.023410000801086427
2022-03-25,0.1369,0.1378,0.1275,0.1309,340011290.4,0.02492000102996826
2022-03-26,0.131,0.1372,0.129,0.1361,241451754.7,0.02492000102996826
2022-03-27,0.1361,0.1457,0.1355,0.1447,416559820.5,0.02492000102996826
2022-03-28,0.1447,0.1537,0.1405,0.1425,573370925.2,0.024769999980926515
2022-03-29,0.1424,0.149,0.1405,0.1444,279840780.6,0.024000000953674317
2022-03-30,0.1445,0.1456,0.1381,0.1432,245130198.9,0.023580000400543213
2022-03-31,0.1431,0.148,0.136,0.1381,270939753.6,0.023269999027252197
2022-04-01,0.1381,0.143,0.1321,0.1414,214076362.4,0.02377000093460083
2022-04-02,0.1414,0.1444,0.1381,0.1388,165564720.3,0.02377000093460083
2022-04-03,0.1388,0.1496,0.1362,0.1465,256976640.0,0.02377000093460083
2022-04-04,0.1466,0.1567,0.1413,0.1484,538939904.8,0.024119999408721924
2022-04-05,0.1485,0.1801,0.1472,0.1728,1313659654.3,0.025559999942779542
2022-04-06,0.1728,0.1747,0.1412,0.1434,950534489.7,0.026089999675750732
2022-04-07,0.1432,0.1483,0.1401,0.146,337126751.5,0.026519999504089356
2022-04-08,0.1459,0.1534,0.1405,0.1426,367305926.0,0.027130000591278076
2022-04-09,0.1424,0.1447,0.1406,0.1443,88146768.7,0.027130000591278076
2022-04-10,0.1443,0.1577,0.1436,0.1482,462203679.3,0.027130000591278076
2022-04-11,0.1483,0.1515,0.1329,0.1342,431989534.1,0.027799999713897704
2022-04-12,0.1341,0.1445,0.1331,0.1381,473689491.2,0.027249999046325683
2022-04-13,0.1381,0.1434,0.1363,0.14,170179368.3,0.02687000036239624
2022-04-14,0.1399,0.1477,0.1363,0.1441,419800623.1,0.028280000686645507
2022-04-15,0.1442,0.1497,0.1418,0.1459,231946320.4,0.028280000686645507
2022-04-16,0.1459,0.1481,0.1414,0.1436,121765751.5,0.028280000686645507
2022-04-17,0.1436,0.145,0.1384,0.1393,107671672.5,0.028280000686645507
2022-04-18,0.1393,0.1406,0.1331,0.1402,203617324.9,0.02861999988555908
2022-04-19,0.1401,0.1446,0.1391,0.1426,140585999.4,0.029130001068115235
2022-04-20,0.1426,0.1468,0.1391,0.1408,205039527.8,0.028399999141693114
2022-04-21,0.1407,0.143,0.1341,0.1364,141184860.0,0.029170000553131105
2022-04-22,0.1364,0.1382,0.1346,0.1364,89666778.2,0.029059998989105225
2022-04-23,0.1364,0.1368,0.1332,0.134,56742403.4,0.029059998989105225
2022-04-24,0.134,0.1348,0.131,0.1319,77658148.6,0.029059998989105225
2022-04-25,0.1319,0.1716,0.1226,0.1581,1368813909.9,0.028259999752044677
2022-04-26,0.1581,0.1667,0.1356,0.1377,1102017282.9,0.027720000743865967
2022-04-27,0.1377,0.146,0.1351,0.1401,366511023.8,0.02818000078201294
2022-04-28,0.14,0.1433,0.1353,0.1374,283412236.4,0.0286299991607666
2022-04-29,0.1375,0.145,0.1331,0.135,385880566.8,0.028870000839233398
2022-04-30,0.1349,0.1368,0.124,0.1274,232967033.7,0.028870000839233398
2022-05-01,0.1275,0.1365,0.1262,0.1326,205262494.6,0.028870000839233398
2022-05-02,0.1327,0.134,0.1275,0.1307,146522037.0,0.029960000514984132
2022-05-03,0.1307,0.132,0.1263,0.1294,103396292.2,0.029600000381469725
2022-05-04,0.1295,0.1363,0.1289,0.136,163335129.4,0.029170000553131105
2022-05-05,0.1359,0.1377,0.1252,0.1282,263667337.6,0.03065999984741211
2022-05-06,0.1282,0.1299,0.1233,0.1277,162136074.7,0.03122999906539917
2022-05-07,0.1278,0.1323,0.1245,0.1275,178515316.3,0.03122999906539917
2022-05-08,0.1273,0.1282,0.1226,0.1241,140807955.4,0.03122999906539917
2022-05-09,0.1241,0.1253,0.1001,0.1019,525409592.5,0.030789999961853026
2022-05-10,0.1019,0.1183,0.0992,0.1081,568232888.7,0.029930000305175782
2022-05-11,0.1081,0.1108,0.0694,0.085,994807593.5,0.02921000003814697
2022-05-12,0.0848,0.0896,0.065,0.0824,1054833258.4,0.028169999122619627
2022-05-13,0.0824,0.0963,0.0818,0.088,568051823.7,0.029349999427795412
2022-05-14,0.088,0.0919,0.0834,0.0893,221588444.4,0.029349999427795412
2022-05-15,0.0893,0.0932,0.0864,0.0931,167536036.1,0.029349999427795412
2022-05-16,0.093,0.0931,0.0858,0.0879,193358425.1,0.02877000093460083
2022-05-17,0.0878,0.0913,0.0867,0.0901,215156785.7,0.029679999351501465
2022-05-18,0.0901,0.0909,0.083,0.0833,286831603.4,0.028859999179840088
2022-05-19,0.0832,0.0875,0.0813,0.0866,180241818.6,0.028550000190734864
2022-05-20,0.0865,0.088,0.0824,0.0838,122503453.6,0.027869999408721924
2022-05-21,0.0837,0.0854,0.0822,0.0843,65725157.2,0.027869999408721924
2022-05-22,0.0843,0.0866,0.0837,0.0858,66106459.0,0.027869999408721924
2022-05-23,0.0858,0.0884,0.082,0.0833,149329638.1,0.02858999967575073
2022-05-24,0.0832,0.0843,0.08,0.0836,131170800.2,0.027599999904632567
2022-05-25,0.0836,0.0844,0.082,0.0829,112971761.6,0.02749000072479248
2022-05-26,0.0829,0.0837,0.0751,0.0778,206878708.5,0.0275600004196167
2022-05-27,0.0777,0.09,0.0759,0.0815,484413036.1,0.02743000030517578
2022-05-28,0.0814,0.0833,0.0808,0.0818,160819657.7,0.02743000030517578
2022-05-29,0.0818,0.0833,0.0798,0.0826,103635673.2,0.02743000030517578
2022-05-30,0.0826,0.0885,0.082,0.088,257502579.6,0.02743000030517578
2022-05-31,0.088,0.0885,0.083,0.0858,261625246.2,0.028440001010894774
2022-06-01,0.0859,0.0894,0.0787,0.081,239663161.4,0.02930999994277954
2022-06-02,0.0809,0.08309,0.0799,0.08269,120960446.1,0.029130001068115235
2022-06-03,0.08269,0.0829,0.0792,0.08023,227173938.8,0.02957000017166138
2022-06-04,0.08022,0.08246,0.07925,0.08183,336224078.2,0.02957000017166138
2022-06-05,0.08183,0.08217,0.08053,0.081,216666774.8,0.02957000017166138
2022-06-06,0.08102,0.08468,0.08079,0.08243,449696889.2,0.030380001068115236
2022-06-07,0.08242,0.0825,0.07764,0.0803,415852234.6,0.029719998836517336
2022-06-08,0.08031,0.08157,0.0787,0.07924,238428384.8,0.030290000438690186
2022-06-09,0.07922,0.08102,0.07882,0.07931,159014378.2,0.030439999103546143
2022-06-10,0.07931,0.07969,0.07413,0.07532,215131244.9,0.03155999898910523
2022-06-11,0.0753,0.07644,0.06783,0.06983,406837164.6,0.03155999898910523
2022-06-12,0.06987,0.0703,0.06336,0.06339,453023242.6,0.03155999898910523
2022-06-13,0.0634,0.06616,0.05221,0.05417,1016472903.7,0.03365999937057495
2022-06-14,0.0541,0.05837,0.04973,0.05553,666535320.3,0.03483000040054321
2022-06-15,0.0555,0.06388,0.05032,0.06282,916424549.8,0.033949999809265136
2022-06-16,0.06283,0.06283,0.05413,0.05514,629937789.3,0.03306999921798706
2022-06-17,0.05518,0.05806,0.05454,0.05683,362982618.3,0.032390000820159914
2022-06-18,0.05683,0.05783,0.04908,0.05282,601671131.6,0.032390000820159914
2022-06-19,0.05283,0.0629,0.05108,0.0604,791478594.4,0.032390000820159914
2022-06-20,0.0604,0.06145,0.05736,0.05994,382670463.9,0.032390000820159914
2022-06-21,0.05994,0.06988,0.05891,0.06572,746047884.2,0.03306999921798706
2022-06-22,0.06578,0.06579,0.061,0.06162,546145021.1,0.03155999898910523
2022-06-23,0.06163,0.0647,0.0615,0.06396,317428670.3,0.03068000078201294
2022-06-24,0.06395,0.06853,0.06388,0.0669,316480056.4,0.03125
2022-06-25,0.06687,0.06932,0.06504,0.0685,274996305.1,0.03125
2022-06-26,0.06849,0.07776,0.06712,0.07295,648353981.3,0.03125
2022-06-27,0.07294,0.07876,0.07047,0.07206,645926332.5,0.03194000005722046
2022-06-28,0.07208,0.07328,0.0653,0.06602,322578673.0,0.03206000089645386
2022-06-29,0.06599,0.07168,0.06402,0.06939,394321431.1,0.030929999351501467
2022-06-30,0.0695,0.06964,0.06221,0.0664,415931718.1,0.029719998836517336
2022-07-01,0.0664,0.06876,0.06377,0.06641,305531094.4,0.028889999389648438
2022-07-02,0.06641,0.06793,0.0654,0.06658,181748466.7,0.028889999389648438
2022-07-03,0.06657,0.06745,0.06474,0.06711,154264646.0,0.028889999389648438
2022-07-04,0.06711,0.06973,0.06559,0.0693,175010053.7,0.028889999389648438
2022-07-05,0.06929,0.06995,0.0654,0.06709,168749672.7,0.02809000015258789
2022-07-06,0.06708,0.0692,0.06609,0.06833,198287996.3,0.029130001068115235
2022-07-07,0.06833,0.07119,0.06782,0.07051,172371492.2,0.03007999897003174
2022-07-08,0.07052,0.07349,0.06819,0.06907,251004930.1,0.031010000705718993
2022-07-09,0.06901,0.07014,0.06879,0.06944,89831413.3,0.031010000705718993
2022-07-10,0.06945,0.06947,0.06619,0.06725,138611472.2,0.031010000705718993
2022-07-11,0.06725,0.06725,0.06112,0.0617,229084806.9,0.029909999370574952
2022-07-12,0.06172,0.06304,0.05966,0.05977,147920233.0,0.029579999446868895
2022-07-13,0.05972,0.0623,0.05745,0.0619,305908100.6,0.029040000438690185
2022-07-14,0.06191,0.06278,0.05944,0.06243,189491374.0,0.029600000381469725
2022-07-15,0.06245,0.06439,0.06157,0.06293,221068449.1,0.02930000066757202
2022-07-16,0.06291,0.06481,0.06171,0.06435,180211482.7,0.02930000066757202
2022-07-17,0.06437,0.06549,0.06286,0.06306,156436628.2,0.02930000066757202
2022-07-18,0.06306,0.06895,0.06297,0.06757,343792332.1,0.029600000381469725
2022-07-19,0.06755,0.0703,0.06538,0.06902,303253635.6,0.030190000534057616
2022-07-20,0.06903,0.07699,0.06767,0.07015,610755585.2,0.030360000133514406
2022-07-21,0.07014,0.07094,0.06692,0.06999,205926981.7,0.029100000858306885
2022-07-22,0.06996,0.07144,0.06671,0.06745,174999993.0,0.027829999923706054
2022-07-23,0.06744,0.06952,0.06596,0.06803,124087260.5,0.027829999923706054
2022-07-24,0.06804,0.06895,0.06723,0.06754,114551590.8,0.027829999923706054
2022-07-25,0.06754,0.06803,0.06176,0.06196,194729162.9,0.028199999332427977
2022-07-26,0.06193,0.06271,0.06008,0.06255,161645421.0,0.027869999408721924
2022-07-27,0.06255,0.06726,0.06178,0.06726,223383955.5,0.027339999675750733
2022-07-28,0.06724,0.07088,0.06517,0.06909,414286494.9,0.02680999994277954
2022-07-29,0.06911,0.07249,0.0669,0.06881,396291737.2,0.026419999599456786
2022-07-30,0.06881,0.0746,0.06792,0.06966,392219623.7,0.026419999599456786
2022-07-31,0.0697,0.07226,0.06782,0.06808,231652380.2,0.026419999599456786
2022-08-01,0.0681,0.07132,0.06682,0.06845,274306714.7,0.026059999465942382
2022-08-02,0.06849,0.06914,0.06548,0.06654,189130183.2,0.02740999937057495
2022-08-03,0.06653,0.06845,0.06511,0.06626,149724167.4,0.02747999906539917
2022-08-04,0.06625,0.06764,0.06573,0.06725,145496443.4,0.026760001182556153
2022-08-05,0.06727,0.07031,0.06718,0.0698,203664002.5,0.028399999141693114
2022-08-06,0.0698,0.07131,0.06841,0.06864,174260119.9,0.028399999141693114
2022-08-07,0.06864,0.07003,0.06738,0.06896,114994882.0,0.028399999141693114
2022-08-08,0.06896,0.07257,0.06884,0.07015,236966343.1,0.027650001049041747
2022-08-09,0.07013,0.07427,0.06777,0.06906,359548885.9,0.02796999931335449
2022-08-10,0.06905,0.07151,0.06659,0.07129,265759297.3,0.027860000133514404
2022-08-11,0.07129,0.0755,0.07043,0.0709,250472396.9,0.028880000114440918
2022-08-12,0.0709,0.07276,0.06972,0.07235,152581575.4,0.028489999771118164
2022-08-13,0.07234,0.0752,0.07185,0.07295,246962097.4,0.028489999771118164
2022-08-14,0.07298,0.08472,0.07264,0.08169,852474935.0,0.028489999771118164
2022-08-15,0.08173,0.0821,0.07472,0.07664,550844238.2,0.027909998893737794
2022-08-16,0.07662,0.09,0.07617,0.08679,1176815546.0,0.028239998817443848
2022-08-17,0.08676,0.08895,0.07937,0.08022,603724198.6,0.028929998874664308
2022-08-18,0.08022,0.08228,0.07344,0.07474,336070310.5,0.02880000114440918
2022-08-19,0.07472,0.07532,0.06704,0.06774,594237271.7,0.029890000820159912
2022-08-20,0.06774,0.07121,0.06762,0.06936,356612522.8,0.029890000820159912
2022-08-21,0.06932,0.07075,0.06737,0.06935,234799811.7,0.029890000820159912
2022-08-22,0.0693,0.06944,0.06518,0.06839,268953944.9,0.030369999408721923
2022-08-23,0.0684,0.06924,0.06686,0.06881,167529656.8,0.03053999900817871
2022-08-24,0.06884,0.06965,0.06703,0.06791,173316707.5,0.031059999465942383
2022-08-25,0.06791,0.07183,0.06763,0.06899,203145816.3,0.030260000228881836
2022-08-26,0.06898,0.07022,0.06274,0.06354,395618167.7,0.030350000858306886
2022-08-27,0.06351,0.06415,0.06221,0.06353,238265430.7,0.030350000858306886
2022-08-28,0.06351,0.06433,0.0613,0.06178,186392890.8,0.030350000858306886
2022-08-29,0.06178,0.0641,0.06086,0.06387,167462303.0,0.031099998950958253
2022-08-30,0.06386,0.06449,0.06007,0.06157,153516653.5,0.031099998950958253
2022-08-31,0.06156,0.06348,0.06072,0.06133,176599398.0,0.03132999897003174
2022-09-01,0.06133,0.06262,0.05988,0.06238,168079123.4,0.03265000104904175
2022-09-02,0.06238,0.06288,0.0607,0.06167,128248988.1,0.03193000078201294
2022-09-03,0.06164,0.06403,0.06114,0.06273,176378732.3,0.03193000078201294
2022-09-04,0.06273,0.06391,0.06187,0.06321,142489292.0,0.03193000078201294
2022-09-05,0.06322,0.06374,0.06093,0.06275,129984701.0,0.03193000078201294
2022-09-06,0.06273,0.06525,0.05803,0.0589,315809170.2,0.033399999141693115
2022-09-07,0.05886,0.06155,0.05739,0.06098,170841971.8,0.03265000104904175
2022-09-08,0.06099,0.06142,0.05964,0.06098,127799080.7,0.0329200005531311
2022-09-09,0.061,0.06493,0.06089,0.06388,266931725.2,0.03321000099182129
2022-09-10,0.06388,0.06557,0.06316,0.06472,246941145.4,0.03321000099182129
2022-09-11,0.06475,0.06533,0.06263,0.06371,182493803.5,0.03321000099182129
2022-09-12,0.06372,0.06544,0.06261,0.06397,177047419.8,0.03361999988555908
2022-09-13,0.06395,0.06419,0.05923,0.05967,260943603.3,0.03421999931335449
2022-09-14,0.05967,0.06156,0.05918,0.06118,264423185.5,0.03411999940872192
2022-09-15,0.06117,0.06124,0.05851,0.05865,259043001.6,0.03459000110626221
2022-09-16,0.05866,0.06055,0.05814,0.06049,247796881.0,0.03447999954223633
2022-09-17,0.06048,0.06241,0.06024,0.06221,201265868.3,0.03447999954223633
2022-09-18,0.06222,0.06224,0.05635,0.05743,151792593.0,0.03447999954223633
2022-09-19,0.05745,0.05885,0.05589,0.05856,204254941.4,0.03490000009536743
2022-09-20,0.05855,0.06063,0.05759,0.05843,292597482.9,0.03571000099182129
2022-09-21,0.05841,0.06094,0.05607,0.05718,406989260.1,0.03509999990463257
2022-09-22,0.05717,0.06011,0.05684,0.0596,250665152.4,0.0370799994468689
2022-09-23,0.05958,0.06432,0.05911,0.06335,536670713.0,0.03697000026702881
2022-09-24,0.06332,0.06832,0.06246,0.06308,447487284.3,0.03697000026702881
2022-09-25,0.06308,0.06389,0.06006,0.06119,192438544.8,0.03697000026702881
2022-09-26,0.06117,0.06187,0.05978,0.06114,180521696.6,0.038780000209808346
2022-09-27,0.06114,0.06307,0.05975,0.0605,266352137.5,0.039639999866485594
2022-09-28,0.0605,0.06112,0.05849,0.06049,140863616.0,0.037049999237060545
2022-09-29,0.06049,0.06108,0.05927,0.06087,100076924.3,0.03746999979019165
2022-09-30,0.06087,0.06225,0.05959,0.06168,201010580.4,0.03803999900817871
2022-10-01,0.06167,0.06314,0.06026,0.06057,218923254.2,0.03803999900817871
2022-10-02,0.06056,0.06096,0.0588,0.05926,111672190.4,0.03803999900817871
2022-10-03,0.05928,0.06058,0.0588,0.06032,139239929.9,0.03651000022888184
2022-10-04,0.06032,0.0665,0.05993,0.06586,476804147.6,0.036170001029968264
2022-10-05,0.06586,0.06688,0.06264,0.06478,348445643.7,0.03759000062942505
2022-10-06,0.0648,0.06688,0.06284,0.06345,292510138.7,0.03825999975204468
2022-10-07,0.06344,0.06384,0.06134,0.06238,211149927.5,0.03882999897003174
2022-10-08,0.06238,0.06267,0.06121,0.06165,95235091.6,0.03882999897003174
2022-10-09,0.06164,0.0624,0.06117,0.06211,92666031.2,0.03882999897003174
2022-10-10,0.0621,0.06252,0.0592,0.0594,213230767.7,0.03888000011444092
2022-10-11,0.05939,0.06087,0.05752,0.06024,211741795.4,0.03938999891281128
2022-10-12,0.06024,0.06099,0.05927,0.0598,108502512.5,0.03901999950408935
2022-10-13,0.0598,0.0604,0.05501,0.05967,288595880.7,0.0395199990272522
2022-10-14,0.05963,0.06103,0.05806,0.05866,158700913.1,0.04010000228881836
2022-10-15,0.05864,0.0598,0.05797,0.0586,88242453.2,0.04010000228881836
2022-10-16,0.0586,0.05946,0.05846,0.05891,62318342.3,0.04010000228881836
2022-10-17,0.05887,0.06019,0.05855,0.06,79717252.9,0.040149998664855954
2022-10-18,0.05997,0.06112,0.05853,0.05975,139532974.5,0.03997999906539917
2022-10-19,0.05975,0.06079,0.05821,0.05869,208317283.9,0.04126999855041504
2022-10-20,0.05869,0.06038,0.05824,0.05945,303239099.2,0.0422599983215332
2022-10-21,0.05944,0.05951,0.05714,0.05933,133532916.7,0.04212999820709228
2022-10-22,0.05933,0.05991,0.05911,0.05971,78806277.8,0.04212999820709228
2022-10-23,0.0597,0.06048,0.05867,0.06038,92437097.0,0.04212999820709228
2022-10-24,0.06039,0.06092,0.05867,0.05946,110948357.6,0.04234000205993652
2022-10-25,0.05946,0.065,0.05915,0.06305,301118019.7,0.04107999801635742
2022-10-26,0.06306,0.07368,0.06261,0.07276,634817671.1,0.040149998664855954
2022-10-27,0.07268,0.08557,0.07174,0.07688,1230764380.4,0.03937000036239624
2022-10-28,0.07689,0.08857,0.0725,0.08387,1339960929.0,0.04010000228881836
2022-10-29,0.0839,0.15162,0.08268,0.12185,2977248580.4,0.04010000228881836
2022-10-30,0.12172,0.1437,0.11112,0.11779,1872742922.0,0.04010000228881836
2022-10-31,0.11781,0.1316,0.11388,0.12685,1705399336.8,0.04077000141143799
2022-11-01,0.12688,0.1588,0.12442,0.14219,2382098261.8,0.040520000457763675
2022-11-02,0.14221,0.148,0.12177,0.1276,1940760073.8,0.04059000015258789
2022-11-03,0.12764,0.13698,0.11953,0.12261,1260318587.9,0.04124000072479248
2022-11-04,0.12256,0.12916,0.11545,0.12616,1567806553.6,0.041560001373291015
2022-11-05,0.12613,0.1359,0.12034,0.12448,828320540.3,0.041560001373291015
