,Open,High,Low,Close,Volume,Risk Free Rate
2023-09-04,0.06317,0.06385,0.06207,0.06325,78202735.1,0.04172999858856201
2023-09-05,0.06324,0.06435,0.06283,0.06399,107184366.8,0.042680001258850096
2023-09-06,0.06399,0.06457,0.06243,0.06361,104190328.7,0.04289999961853028
2023-09-07,0.06362,0.06381,0.06273,0.06363,81904644.2,0.042600002288818356
2023-09-08,0.06364,0.064,0.06237,0.06368,75391932.8,0.042579998970031736
2023-09-09,0.06368,0.0639,0.06318,0.06337,51359665.6,0.042579998970031736
2023-09-10,0.06337,0.0634,0.0594,0.06129,137626017.0,0.042579998970031736
2023-09-11,0.06129,0.06198,0.0592,0.06046,174328056.5,0.04288000106811524
2023-09-12,0.06046,0.06239,0.06041,0.06088,208837620.8,0.042639999389648436
2023-09-13,0.06088,0.06182,0.06049,0.06125,152425368.3,0.04249000072479248
2023-09-14,0.06125,0.0626,0.06109,0.06211,209364218.4,0.04288000106811524
2023-09-15,0.06211,0.06294,0.06138,0.06251,101634912.7,0.04322000026702881
2023-09-16,0.06251,0.06297,0.06179,0.06216,82354781.5,0.04322000026702881
2023-09-17,0.06216,0.06255,0.06098,0.06148,91396238.7,0.04322000026702881
2023-09-18,0.06148,0.06282,0.06098,0.062,139135408.9,0.04318999767303467
2023-09-19,0.062,0.06325,0.0619,0.06268,112054763.3,0.04364999771118164
2023-09-20,0.06269,0.06304,0.0615,0.06263,124461300.1,0.043489999771118164
2023-09-21,0.06263,0.06346,0.06102,0.06129,121136833.0,0.044800000190734865
2023-09-22,0.06129,0.06188,0.06059,0.06152,74418921.6,0.04438000202178955
2023-09-23,0.06152,0.06199,0.06128,0.06151,37406463.2,0.04438000202178955
2023-09-24,0.0615,0.06175,0.06031,0.0607,51773371.5,0.04438000202178955
2023-09-25,0.0607,0.0612,0.06013,0.06093,65612301.8,0.04541999816894531
2023-09-26,0.06092,0.06114,0.0593,0.06058,104685821.8,0.04558000087738037
2023-09-27,0.06058,0.06136,0.06012,0.06048,92036932.3,0.04625999927520752
2023-09-28,0.06047,0.06166,0.06033,0.0615,91575340.1,0.045970001220703126
2023-09-29,0.06149,0.06248,0.06131,0.06214,88237457.8,0.045729999542236326
2023-09-30,0.06215,0.06272,0.06173,0.06207,89686154.7,0.045729999542236326
2023-10-01,0.06208,0.06356,0.06172,0.06317,101836681.2,0.045729999542236326
2023-10-02,0.06318,0.06418,0.061,0.06202,188844630.6,0.04683000087738037
2023-10-03,0.06203,0.06229,0.06108,0.06139,51133324.5,0.048020000457763674
2023-10-04,0.06136,0.06159,0.06002,0.06146,71153391.1,0.04735000133514404
2023-10-05,0.06147,0.06165,0.06061,0.06085,54369708.6,0.04717000007629395
2023-10-06,0.06086,0.0616,0.06071,0.0614,59163662.8,0.047839999198913574
2023-10-07,0.06141,0.06169,0.06106,0.06146,32587229.6,0.047839999198913574
2023-10-08,0.06147,0.06165,0.06074,0.06098,41487041.1,0.047839999198913574
2023-10-09,0.06099,0.06104,0.0569,0.05877,150549068.5,0.047969999313354494
2023-10-10,0.05876,0.05926,0.05847,0.05913,61828686.7,0.04655000209808349
2023-10-11,0.05914,0.05949,0.05765,0.05852,80317281.6,0.045949997901916506
2023-10-12,0.05851,0.05854,0.05725,0.05788,57948494.3,0.04711999893188477
2023-10-13,0.05788,0.05887,0.05775,0.05839,77603700.5,0.04629000186920166
2023-10-14,0.05839,0.05998,0.05834,0.05984,49526438.9,0.04629000186920166
2023-10-15,0.05984,0.05985,0.05899,0.05931,63067647.0,0.04629000186920166
2023-10-16,0.05931,0.06174,0.05911,0.06002,187572117.9,0.04711999893188477
2023-10-17,0.06003,0.0602,0.05813,0.05906,74403015.7,0.04847000122070313
2023-10-18,0.05905,0.05937,0.05826,0.05861,54424179.2,0.049039998054504395
2023-10-19,0.05861,0.05894,0.05744,0.05887,62904319.9,0.0498799991607666
2023-10-20,0.05888,0.06052,0.05867,0.05993,95195229.1,0.04923999786376953
2023-10-21,0.05993,0.06147,0.05945,0.06121,91060979.7,0.04923999786376953
2023-10-22,0.06121,0.06174,0.05982,0.06171,78807712.5,0.04923999786376953
2023-10-23,0.06171,0.06793,0.06131,0.06744,519493138.4,0.04837999820709229
2023-10-24,0.06746,0.07007,0.06413,0.06657,652805827.9,0.04840000152587891
2023-10-25,0.06659,0.0698,0.06463,0.06835,644389523.8,0.04953000068664551
2023-10-26,0.06833,0.07516,0.06783,0.07186,812924482.3,0.0484499979019165
2023-10-27,0.07186,0.07242,0.06724,0.06778,367817217.0,0.0484499979019165
2023-10-28,0.06778,0.06982,0.06752,0.06904,166922983.0,0.0484499979019165
2023-10-29,0.06904,0.07019,0.06724,0.06937,174331143.6,0.0484499979019165
2023-10-30,0.06937,0.07041,0.06779,0.06962,186867177.4,0.04875
2023-10-31,0.06961,0.07087,0.06568,0.06828,307681406.0,0.04875
2023-11-01,0.06827,0.0698,0.0657,0.06896,490060250.6,0.047890000343322754
2023-11-02,0.06895,0.0709,0.06663,0.06791,386191159.2,0.04669000148773193
2023-11-03,0.0679,0.06829,0.06629,0.06811,240044429.4,0.04558000087738037
2023-11-04,0.06809,0.06931,0.06794,0.06911,175549128.9,0.04558000087738037
2023-11-05,0.06911,0.07178,0.06888,0.07111,327977452.0,0.04558000087738037
2023-11-06,0.07112,0.0767,0.07031,0.07641,652753742.6,0.04662000179290771
2023-11-07,0.07637,0.07652,0.07153,0.0734,640252062.2,0.04571000099182129
2023-11-08,0.07345,0.07712,0.07281,0.07536,364100519.5,0.04522999763488769
2023-11-09,0.07538,0.07795,0.06928,0.07356,565471809.2,0.04630000114440918
2023-11-10,0.07357,0.07566,0.07244,0.07544,358081305.3,0.04627999782562256
2023-11-11,0.07543,0.082,0.07453,0.07852,942801005.6,0.04627999782562256
2023-11-12,0.07852,0.08038,0.07512,0.07799,400143429.9,0.04627999782562256
2023-11-13,0.07795,0.07964,0.07348,0.07456,597773063.7,0.04631999969482422
2023-11-14,0.07457,0.07555,0.069,0.07245,469112972.4,0.04440999984741211
2023-11-15,0.07242,0.07657,0.07228,0.07626,305486259.2,0.04534999847412109
2023-11-16,0.07628,0.08342,0.07597,0.0796,945068892.3,0.04445000171661377
2023-11-17,0.07949,0.08791,0.0791,0.08678,1506863109.3,0.04440999984741211
2023-11-18,0.08678,0.08695,0.07924,0.08032,820705544.8,0.04440999984741211
2023-11-19,0.08032,0.08072,0.07745,0.08052,395252266.6,0.04440999984741211
2023-11-20,0.08052,0.08225,0.077,0.07773,479097743.8,0.04421999931335449
2023-11-21,0.07773,0.07879,0.07076,0.07178,649460812.0,0.04418000221252441
2023-11-22,0.07178,0.07663,0.07156,0.07577,375044183.2,0.04415999889373779
2023-11-23,0.07577,0.0764,0.07495,0.07623,145558819.0,0.04415999889373779
2023-11-24,0.07624,0.07874,0.07606,0.07823,251829047.3,0.044720001220703125
2023-11-25,0.07825,0.07922,0.07757,0.07898,149329016.9,0.044720001220703125
2023-11-26,0.07902,0.07903,0.0756,0.07872,195510703.9,0.044720001220703125
2023-11-27,0.07869,0.08151,0.0768,0.07883,423418784.8,0.04388999938964844
2023-11-28,0.07884,0.08123,0.07673,0.08086,361267749.7,0.043359999656677244
2023-11-29,0.08086,0.08317,0.07964,0.08051,342740023.7,0.042709999084472657
2023-11-30,0.08046,0.08441,0.0804,0.08343,419251618.2,0.043520002365112304
2023-12-01,0.08344,0.0851,0.08226,0.08388,395597485.4,0.0422599983215332
2023-12-02,0.08386,0.08666,0.08327,0.08623,252163286.1,0.0422599983215332
2023-12-03,0.08622,0.08744,0.08364,0.08576,326644743.0,0.0422599983215332
2023-12-04,0.08575,0.09256,0.08533,0.09189,868010896.9,0.04288000106811524
2023-12-05,0.09189,0.09579,0.08748,0.09436,842962677.1,0.041710000038146976
2023-12-06,0.09441,0.10645,0.09342,0.09489,1635600314.5,0.04120999813079834
2023-12-07,0.09489,0.09831,0.09293,0.09594,674204251.5,0.04129000186920166
2023-12-08,0.09597,0.10428,0.09559,0.1017,571951188.5,0.04244999885559082
2023-12-09,0.10171,0.10493,0.09751,0.09851,483178568.6,0.04244999885559082
2023-12-10,0.09853,0.10277,0.09666,0.10187,307985813.0,0.04244999885559082
2023-12-11,0.10184,0.10731,0.09093,0.09414,895644017.9,0.04238999843597412
2023-12-12,0.09411,0.09804,0.0911,0.09377,416633387.8,0.04205999851226807
2023-12-13,0.09377,0.0976,0.08978,0.09643,423253101.6,0.040329999923706054
2023-12-14,0.09643,0.09876,0.09336,0.09836,428276287.6,0.03930000066757202
2023-12-15,0.0983,0.09883,0.09239,0.093,297501582.7,0.039279999732971194
2023-12-16,0.093,0.09721,0.09155,0.09709,230854022.7,0.039279999732971194
2023-12-17,0.09708,0.09777,0.09232,0.09287,253366679.0,0.039279999732971194
2023-12-18,0.0929,0.0937,0.0864,0.09214,359038633.0,0.03953999996185303
2023-12-19,0.09213,0.09352,0.08917,0.09019,272054360.9,0.039219999313354494
2023-12-20,0.09021,0.09335,0.08941,0.0915,304718943.0,0.03877000093460083
2023-12-21,0.0915,0.09791,0.09061,0.095,439636345.4,0.03894000053405762
2023-12-22,0.095,0.09564,0.09188,0.09504,306451542.9,0.03901000022888183
2023-12-23,0.09505,0.09505,0.0921,0.09348,136967558.5,0.03901000022888183
2023-12-24,0.09347,0.09492,0.0905,0.09179,223385847.0,0.03901000022888183
2023-12-25,0.09176,0.0954,0.09127,0.09439,157293819.8,0.03901000022888183
2023-12-26,0.09436,0.09449,0.08696,0.09138,272855663.7,0.038859999179840087
2023-12-27,0.09138,0.0939,0.08958,0.09372,185144919.2,0.03789000034332275
2023-12-28,0.09373,0.09499,0.09107,0.09176,223708362.0,0.038499999046325686
2023-12-29,0.09176,0.09303,0.08861,0.09101,212308148.9,0.03865999937057495
2023-12-30,0.09101,0.09142,0.08924,0.08999,96589097.2,0.03865999937057495
2023-12-31,0.08999,0.09086,0.08803,0.08952,81641042.7,0.03865999937057495
2024-01-01,0.0895,0.09211,0.0885,0.09202,117901595.7,0.03865999937057495
2024-01-02,0.09202,0.09443,0.09041,0.0911,273234096.0,0.03946000099182129
2024-01-03,0.09111,0.09214,0.07683,0.08203,552020577.3,0.03907000064849853
2024-01-04,0.08206,0.08479,0.08108,0.08408,280551091.5,0.039909999370574954
2024-01-05,0.08411,0.08492,0.08018,0.08272,436082841.6,0.040419998168945315
2024-01-06,0.08272,0.08274,0.07844,0.08063,158831480.5,0.040419998168945315
2024-01-07,0.08064,0.0815,0.07705,0.07829,162177373.5,0.040419998168945315
2024-01-08,0.07828,0.08184,0.07429,0.08137,373432949.7,0.04001999855041504
2024-01-09,0.08137,0.08397,0.07657,0.07922,814007565.5,0.040190000534057614
2024-01-10,0.07922,0.0851,0.07623,0.08308,495538078.3,0.040300002098083494
2024-01-11,0.08309,0.088,0.08205,0.08458,456212425.3,0.039769999980926514
2024-01-12,0.08456,0.08544,0.07766,0.08007,328227184.6,0.03950000047683716
2024-01-13,0.08007,0.08134,0.07858,0.08093,140571302.0,0.03950000047683716
2024-01-14,0.0809,0.08388,0.07963,0.07997,222850321.9,0.03950000047683716
2024-01-15,0.07996,0.0817,0.07981,0.08102,99466209.3,0.03950000047683716
2024-01-16,0.08104,0.08249,0.07979,0.0813,152161919.9,0.04065999984741211
2024-01-17,0.08132,0.08158,0.0793,0.08053,106038202.8,0.04105999946594238
2024-01-18,0.0805,0.08071,0.07679,0.07802,160865422.0,0.041440000534057615
2024-01-19,0.07801,0.07876,0.07474,0.07849,239594228.1,0.041459999084472655
2024-01-20,0.07848,0.0974,0.07815,0.09116,484237015.3,0.041459999084472655
2024-01-21,0.09118,0.09638,0.08452,0.08539,649991298.6,0.041459999084472655
2024-01-22,0.08538,0.0855,0.08002,0.08048,577174888.4,0.04093999862670898
2024-01-23,0.08048,0.08178,0.07594,0.07816,436023796.8,0.041420001983642575
2024-01-24,0.07815,0.08063,0.07758,0.07901,291090791.2,0.04177999973297119
2024-01-25,0.07899,0.07923,0.07706,0.07784,165601733.6,0.04131999969482422
2024-01-26,0.0779,0.08033,0.07748,0.07982,177806496.3,0.041599998474121096
2024-01-27,0.07984,0.08075,0.079,0.08013,103430375.5,0.041599998474121096
2024-01-28,0.08012,0.08146,0.07817,0.07882,117657873.8,0.041599998474121096
2024-01-29,0.07884,0.08303,0.07817,0.08135,339502419.0,0.04091000080108643
2024-01-30,0.08138,0.08217,0.07936,0.07972,164378318.1,0.04059000015258789
2024-01-31,0.07971,0.08025,0.07793,0.07873,154027050.2,0.03967000007629395
2024-02-01,0.07867,0.07983,0.07726,0.07933,99870413.3,0.0386299991607666
2024-02-02,0.07938,0.07992,0.07854,0.07923,97195065.5,0.040329999923706054
2024-02-03,0.07926,0.07949,0.07852,0.07871,40186702.8,0.040329999923706054
2024-02-04,0.07872,0.07993,0.07779,0.07828,54322203.5,0.040329999923706054
2024-02-05,0.07828,0.08023,0.07729,0.07824,148130898.3,0.041640000343322756
2024-02-06,0.07824,0.07919,0.07763,0.07847,68301448.3,0.04090000152587891
2024-02-07,0.07846,0.08029,0.07808,0.0801,96634717.9,0.04110000133514404
2024-02-08,0.08012,0.08085,0.07957,0.07988,99892894.1,0.041700000762939456
2024-02-09,0.07989,0.08222,0.07989,0.0816,207088439.9,0.04186999797821045
2024-02-10,0.0816,0.0822,0.08036,0.08145,76827495.3,0.04186999797821045
2024-02-11,0.08146,0.08363,0.08076,0.08125,145785316.8,0.04186999797821045
2024-02-12,0.08125,0.08288,0.07945,0.08226,212269582.6,0.04171999931335449
2024-02-13,0.08226,0.08304,0.07965,0.0811,220074608.0,0.04315999984741211
2024-02-14,0.0811,0.08707,0.08051,0.08557,369361793.1,0.042670001983642576
2024-02-15,0.08556,0.0883,0.08395,0.08538,371721561.3,0.04239999771118164
2024-02-16,0.0854,0.08802,0.084,0.08597,256668797.7,0.04295000076293945
2024-02-17,0.08598,0.08614,0.08192,0.08359,208983537.0,0.04295000076293945
2024-02-18,0.08359,0.08575,0.08286,0.0852,161711910.3,0.04295000076293945
2024-02-19,0.08518,0.0908,0.08503,0.08944,378567776.8,0.04295000076293945
2024-02-20,0.08943,0.09156,0.08286,0.08617,468237875.5,0.042750000953674316
2024-02-21,0.08617,0.0863,0.08197,0.08459,231595925.3,0.04324999809265137
2024-02-22,0.08458,0.08548,0.083,0.08403,177070674.8,0.04327000141143799
2024-02-23,0.08405,0.08553,0.08285,0.08452,246541568.1,0.042600002288818356
2024-02-24,0.0845,0.08646,0.08382,0.08615,150387649.6,0.042600002288818356
2024-02-25,0.08614,0.08679,0.0852,0.08617,149540438.5,0.042600002288818356
2024-02-26,0.08611,0.0902,0.08417,0.08934,327531864.4,0.04298999786376953
2024-02-27,0.08933,0.10073,0.08852,0.09762,1088269831.9,0.04315000057220459
2024-02-28,0.09764,0.12358,0.09422,0.11618,2031681131.1,0.042740001678466796
2024-02-29,0.11621,0.13508,0.11118,0.11739,2481082911.0,0.042519998550415036
2024-03-01,0.1174,0.14641,0.11712,0.13947,1768534462.7,0.04179999828338623
2024-03-02,0.13945,0.15126,0.13589,0.14207,1405328350.4,0.04179999828338623
2024-03-03,0.14208,0.1569,0.12312,0.15358,1492486989.2,0.04179999828338623
2024-03-04,0.15358,0.18687,0.14509,0.18242,2164744096.8,0.04218999862670898
2024-03-05,0.18247,0.20913,0.12563,0.15377,3167805663.3,0.041370000839233395
2024-03-06,0.15371,0.17978,0.14631,0.15793,1587249865.6,0.04104000091552734
2024-03-07,0.15794,0.16245,0.1465,0.15784,1088846448.6,0.04092000007629395
2024-03-08,0.15787,0.17628,0.15525,0.16491,1194226720.8,0.04089000225067139
2024-03-09,0.16493,0.18575,0.1632,0.17917,922039548.0,0.04089000225067139
2024-03-10,0.1792,0.18001,0.16546,0.17035,546992053.0,0.04089000225067139
2024-03-11,0.17038,0.18315,0.16,0.18205,870444602.9,0.04104000091552734
2024-03-12,0.18209,0.18361,0.15524,0.16818,642508449.6,0.041550002098083495
2024-03-13,0.16819,0.1745,0.16496,0.16907,539988138.0,0.04191999912261963
2024-03-14,0.16903,0.19308,0.165,0.17726,1556806043.7,0.04297999858856201
2024-03-15,0.17726,0.18138,0.15117,0.16353,1290198205.5,0.04303999900817871
2024-03-16,0.16357,0.16527,0.138,0.14234,813530732.3,0.04303999900817871
2024-03-17,0.14235,0.15908,0.1366,0.15417,723074430.5,0.04303999900817871
2024-03-18,0.15416,0.15423,0.14,0.14353,590869434.1,0.043400001525878903
2024-03-19,0.14348,0.14522,0.12517,0.12869,1226073396.3,0.04296999931335449
2024-03-20,0.1287,0.15332,0.12275,0.15213,1293686663.9,0.0427299976348877
2024-03-21,0.15216,0.1599,0.1466,0.15538,943466087.7,0.042709999084472657
2024-03-22,0.15535,0.16506,0.14523,0.15296,955019267.3,0.04217999935150146
2024-03-23,0.15298,0.17518,0.15168,0.16189,957032255.2,0.04217999935150146
2024-03-24,0.16198,0.18,0.16111,0.1765,949543168.4,0.04217999935150146
2024-03-25,0.17648,0.18689,0.17001,0.17526,922782092.8,0.042529997825622556
2024-03-26,0.17527,0.18715,0.174,0.18229,848283496.9,0.04234000205993652
2024-03-27,0.18228,0.19151,0.17879,0.19036,1427975622.0,0.04196000099182129
2024-03-28,0.19042,0.22899,0.18908,0.21999,1981168221.6,0.04205999851226807
2024-03-29,0.22008,0.22484,0.20781,0.2131,940536750.5,0.04205999851226807
2024-03-30,0.21311,0.21699,0.19647,0.19919,684212783.2,0.04205999851226807
2024-03-31,0.19918,0.22429,0.19913,0.22004,712093836.2,0.04205999851226807
2024-04-01,0.22003,0.22003,0.197,0.20513,1031913942.0,0.04328999996185303
2024-04-02,0.20513,0.20524,0.18001,0.18252,1310956784.3,0.04364999771118164
2024-04-03,0.18253,0.18759,0.1701,0.17526,980071356.7,0.043550000190734864
2024-04-04,0.17524,0.1885,0.17195,0.18007,714644380.2,0.04309000015258789
2024-04-05,0.18006,0.18082,0.16755,0.17729,740333851.4,0.04377999782562256
2024-04-06,0.17728,0.18787,0.17649,0.18581,520927954.3,0.04377999782562256
2024-04-07,0.18577,0.20529,0.18547,0.19884,824807028.0,0.04377999782562256
2024-04-08,0.19884,0.209,0.19548,0.20261,580172685.4,0.04423999786376953
2024-04-09,0.20258,0.20347,0.18573,0.18908,685165021.7,0.043660001754760744
2024-04-10,0.18905,0.20216,0.17991,0.19973,669511404.3,0.04559999942779541
2024-04-11,0.19972,0.2036,0.18976,0.19379,490669733.8,0.045760002136230465
2024-04-12,0.19382,0.20138,0.16,0.17448,1035083642.2,0.04499000072479248
2024-04-13,0.17448,0.17603,0.13,0.15273,1729039085.1,0.04499000072479248
2024-04-14,0.15269,0.16507,0.14369,0.16233,1229541116.5,0.04499000072479248
2024-04-15,0.16232,0.16916,0.1504,0.16122,1078448002.5,0.04627999782562256
2024-04-16,0.16131,0.16254,0.14633,0.15609,631377165.8,0.04658999919891357
2024-04-17,0.15606,0.15876,0.14424,0.14758,552778963.2,0.045850000381469726
2024-04-18,0.14757,0.1584,0.14096,0.15234,604865848.5,0.04646999835968017
2024-04-19,0.15235,0.15728,0.13889,0.15641,722531044.2,0.04614999771118164
2024-04-20,0.15636,0.16513,0.15068,0.16264,535608107.5,0.04614999771118164
2024-04-21,0.16261,0.16597,0.15507,0.15825,369123709.6,0.04614999771118164
2024-04-22,0.15823,0.16351,0.15641,0.16128,345037672.4,0.04623000144958496
2024-04-23,0.16126,0.16305,0.15691,0.15977,301300207.9,0.045980000495910646
2024-04-24,0.15979,0.16449,0.14928,0.1513,528705853.3,0.04651999950408935
2024-04-25,0.15131,0.15447,0.14746,0.15126,285213322.5,0.04705999851226807
2024-04-26,0.15124,0.15178,0.14677,0.14797,263845804.2,0.04669000148773193
2024-04-27,0.14797,0.14963,0.14251,0.14766,233707402.2,0.04669000148773193
2024-04-28,0.14764,0.15101,0.14593,0.14669,114647852.7,0.04669000148773193
2024-04-29,0.14665,0.14805,0.13963,0.14335,317574342.7,0.04613999843597412
2024-04-30,0.14337,0.14597,0.12902,0.1333,500924507.1,0.04685999870300293
2024-05-01,0.13327,0.13381,0.11984,0.13007,885934379.6,0.045949997901916506
2024-05-02,0.13008,0.13448,0.12394,0.13192,487941124.7,0.04571000099182129
2024-05-03,0.13194,0.1482,0.13115,0.14612,440392185.0,0.045
2024-05-04,0.14611,0.1703,0.14577,0.16011,837070536.6,0.045
2024-05-05,0.16011,0.16354,0.15451,0.16103,401359601.4,0.045
2024-05-06,0.16103,0.16905,0.15405,0.15649,519277389.9,0.04488999843597412
2024-05-07,0.15648,0.1599,0.14926,0.15,385361929.1,0.044629998207092285
2024-05-08,0.14997,0.15196,0.14201,0.14314,324637129.0,0.044920001029968265
2024-05-09,0.14317,0.15431,0.14304,0.1522,323751543.1,0.044489998817443845
2024-05-10,0.15217,0.1539,0.14221,0.14395,330564009.7,0.04504000186920166
2024-05-11,0.14388,0.14625,0.14244,0.14305,97165142.8,0.04504000186920166
2024-05-12,0.14303,0.14441,0.13952,0.14117,156293939.6,0.04504000186920166
2024-05-13,0.14116,0.15738,0.1358,0.14861,729385673.4,0.044809999465942385
2024-05-14,0.14859,0.1551,0.14418,0.14545,631360130.0,0.04445000171661377
2024-05-15,0.14544,0.15699,0.14519,0.15535,538883150.4,0.043559999465942384
2024-05-16,0.15535,0.15937,0.14868,0.14975,356576711.7,0.04376999855041504
2024-05-17,0.14975,0.15678,0.14912,0.1556,316587060.1,0.04420000076293945
2024-05-18,0.15564,0.15697,0.15129,0.15309,147756205.3,0.04420000076293945
2024-05-19,0.15312,0.15605,0.14729,0.14912,171345656.4,0.04420000076293945
2024-05-20,0.14913,0.16637,0.14771,0.16575,449273594.6,0.04436999797821045
2024-05-21,0.16575,0.17494,0.16063,0.17021,764511123.9,0.04414000034332275
2024-05-22,0.17019,0.1748,0.16169,0.16623,529260664.2,0.04434000015258789
2024-05-23,0.16623,0.1694,0.15168,0.15965,563777749.9,0.044749999046325685
2024-05-24,0.15964,0.1733,0.15511,0.16381,718980262.2,0.044670000076293945
2024-05-25,0.16382,0.17421,0.16262,0.17393,338107084.6,0.044670000076293945
2024-05-26,0.17394,0.17485,0.16538,0.1661,339061551.8,0.044670000076293945
2024-05-27,0.16614,0.17353,0.16406,0.16892,399003629.1,0.044670000076293945
2024-05-28,0.16893,0.16966,0.16135,0.16478,337500320.8,0.04541999816894531
2024-05-29,0.16479,0.17071,0.16205,0.16365,399687514.4,0.04624000072479248
2024-05-30,0.16369,0.1655,0.15633,0.15942,407062354.0,0.04553999900817871
2024-05-31,0.15944,0.16249,0.15419,0.15886,241691629.3,0.04513999938964844
2024-06-01,0.15885,0.16163,0.15826,0.16017,108534542.7,0.04513999938964844
2024-06-02,0.16016,0.16124,0.15458,0.15711,113187260.3,0.04513999938964844
2024-06-03,0.15705,0.1635,0.1557,0.15832,280498670.3,0.04401999950408936
2024-06-04,0.15832,0.16188,0.157,0.16137,146321261.9,0.043359999656677244
2024-06-05,0.16136,0.16484,0.1612,0.16326,168088084.9,0.04289000034332276
2024-06-06,0.16325,0.16567,0.15824,0.16005,186755024.9,0.042810001373291016
2024-06-07,0.16005,0.16211,0.1399,0.14816,401546323.6,0.04429999828338623
2024-06-08,0.14816,0.14872,0.14347,0.14588,213376597.4,0.04429999828338623
2024-06-09,0.1459,0.14917,0.14494,0.14678,128980272.1,0.04429999828338623
2024-06-10,0.14677,0.14794,0.1432,0.1447,205042466.2,0.044689998626708985
2024-06-11,0.1447,0.14511,0.13356,0.13805,393021241.3,0.0440399980545044
2024-06-12,0.13803,0.15067,0.13458,0.14615,524688495.4,0.04295000076293945
2024-06-13,0.14616,0.14644,0.14003,0.14103,300436054.4,0.0423799991607666
2024-06-14,0.141,0.14332,0.13184,0.13493,340224630.7,0.04212999820709228
2024-06-15,0.13495,0.13743,0.13405,0.13669,136169881.7,0.04212999820709228
2024-06-16,0.13668,0.13756,0.13459,0.13704,114167272.6,0.04212999820709228
2024-06-17,0.13703,0.13812,0.12593,0.12875,329499506.3,0.0427899980545044
2024-06-18,0.12874,0.12927,0.11381,0.12218,537893344.6,0.04217000007629394
2024-06-19,0.12219,0.12676,0.12129,0.12245,344674572.2,0.04217000007629394
2024-06-20,0.12244,0.12876,0.12126,0.12448,258712194.5,0.04254000186920166
2024-06-21,0.12445,0.12565,0.12128,0.1241,198317654.6,0.042569999694824216
2024-06-22,0.12409,0.1255,0.12283,0.1237,125058964.4,0.042569999694824216
2024-06-23,0.12371,0.12633,0.12105,0.12212,140852442.0,0.042569999694824216
2024-06-24,0.12209,0.12382,0.1133,0.11893,336317777.9,0.04248000144958496
2024-06-25,0.11895,0.12857,0.11875,0.12613,407012926.0,0.0423799991607666
2024-06-26,0.12614,0.12861,0.12159,0.12267,261245002.2,0.04315999984741211
2024-06-27,0.12268,0.12831,0.12053,0.12691,299606357.2,0.04288000106811524
2024-06-28,0.12689,0.12834,0.12197,0.12283,242943192.9,0.043429999351501464
2024-06-29,0.12283,0.12419,0.12116,0.1217,73535016.9,0.043429999351501464
2024-06-30,0.12168,0.12548,0.12031,0.12426,92169213.2,0.043429999351501464
2024-07-01,0.1243,0.12733,0.12305,0.12341,159008628.1,0.044790000915527345
2024-07-02,0.12341,0.12527,0.12229,0.12511,109356568.0,0.04435999870300293
